model,split,rf_mape,adaboost_mape,xgboost_mape,linreg_mape
autoregressive_baseline,random_all,71.33136130546714,1019.2923295687892,97.84671343298231,151.72909609399267
autoregressive_baseline,train_high_test_low,187.43006888075092,1686.8104041058689,86.7446402455189,156.3394614308411
autoregressive_baseline,train_low_test_high,21.11290759065284,60.22851360465323,33.140751780837704,10.594680463374175
autoregressive_baseline,train_test_high,28.043011707889832,187.8523339156974,17.84754278247097,45.730820988835234
autoregressive_baseline,train_test_low,34.36779482716031,206.8315612121729,36.9743836423685,38.37765286358955
fb_naive,random_all,348.70714684882535,888.4393378179258,426.13142616259444,269.78360941092535
fb_naive,train_high_test_low,611.1168531634244,1400.859476109096,684.7433680143762,1761.7375273485504
fb_naive,train_low_test_high,56.59768649117039,61.56077996833701,83.58140511473168,54.76032061494285
fb_naive,train_test_high,79.7654064330622,227.73975787227755,91.80655730869547,390.1946489712339
fb_naive,train_test_low,177.57912920121865,846.678573883217,222.40821344474656,213.36878690131687
autoregressive_with_expats,random_all,71.61149099901387,1083.5296833321377,36.29133918555385,150.97892702706264
autoregressive_with_expats,train_high_test_low,230.39012332790995,1522.7518734105695,78.14617697321175,162.4662293161901
autoregressive_with_expats,train_low_test_high,17.961354221235315,54.11590006099739,16.083118778397367,7.746618219509357
autoregressive_with_expats,train_test_high,25.43740550267321,182.69764155170546,17.831190010067804,46.55748528694383
autoregressive_with_expats,train_test_low,33.19926722075143,668.4759156947622,28.273864858508883,17.876274819838788
fb_age_sex_normalized,random_all,279.4067444326248,2725.0959389100417,213.89662587409538,647.8844754498936
fb_age_sex_normalized,train_high_test_low,1394.3261104731714,3225.344155691324,1927.2098141550537,3055.617850469793
fb_age_sex_normalized,train_low_test_high,50.53611554446471,72.06935687630964,80.64635879789276,66.68132531577696
fb_age_sex_normalized,train_test_high,99.88840844505553,171.32892667450818,85.27725322556688,333.32447587581134
fb_age_sex_normalized,train_test_low,123.48852050946952,1460.91232394715,107.12159115344586,270.04120219133284
autoregressive_with_fb_normalized,random_all,68.13104888760246,2247.1181197776036,51.50601461700446,65.43865585829667
autoregressive_with_fb_normalized,train_high_test_low,819.1449868146422,1695.5069760161045,1498.604692921907,1185.743163161429
autoregressive_with_fb_normalized,train_low_test_high,13.404226182801047,85.97478079379127,13.61356440746721,14.657451279713966
autoregressive_with_fb_normalized,train_test_high,89.87920884844242,214.07243603627123,46.23402751531899,36.824238565514875
autoregressive_with_fb_normalized,train_test_low,30.507313070531143,465.4453716677719,16.34215071170913,84.06910930627814
autoregressive_with_fb_normalized,random_all,68.13104888760246,2247.1181197776036,51.50601461700446,65.43865585829667
autoregressive_with_fb_normalized,train_high_test_low,819.1449868146422,1695.5069760161045,1498.604692921907,1185.743163161429
autoregressive_with_fb_normalized,train_low_test_high,13.404226182801047,85.97478079379127,13.61356440746721,14.657451279713966
autoregressive_with_fb_normalized,train_test_high,89.87920884844242,214.07243603627123,46.23402751531899,36.824238565514875
autoregressive_with_fb_normalized,train_test_low,30.507313070531143,465.4453716677719,16.34215071170913,84.06910930627814
all_preds,random_all,59.27264836899918,1370.5303234227745,38.62705864777089,246.51191350870576
all_preds,train_high_test_low,493.38596882364476,1239.3889307424538,718.5720849625111,161.1338204372646
all_preds,train_low_test_high,21.56126208250336,76.77237524060945,16.397593570005796,68.19708566872316
all_preds,train_test_high,49.16442097878411,345.15669391691796,37.55335097663485,24.523245879752707
all_preds,train_test_low,32.59357649337822,842.3973855054021,25.060368057728276,103.61917898653094
